"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-20","0.03","55","66","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-22",,"54","66","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-26",,"58","67","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-27",,"55","66","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-28",,"60",,"44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-29","0.20","58","71","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-30","0.00","58","70","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-03",,"56","65","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-04","0.00","60","70","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-05","0.83","53","70","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-06","0.63","53","63","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-08","0.20","57","67","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-09","0.59","55","66","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-10","0.35","53","66","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-12","0.24","54","64","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-16",,"56","66","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-17",,"59","67",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-18",,"57","67","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-19","0.12","56","67","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-20","0.47","52","67",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-21","1.10","49","58","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-22","0.59","52","61","38"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-24",,"54","66","35"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-25",,"55","66","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-26","0.04","54","63","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-27","0.04","54","63","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-30","0.08","55","65","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-01-31","0.12","53","65","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-01","1.02","56","67","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-02","0.02","54","64","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-03","0.51","53","62","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-04","0.08","55","65","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-07",,"61","69","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-08",,"58","70","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-09","0.20","54","70","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-11","1.10","55","66","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-12","0.01","55","64","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-13","0.63","54","64","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-14","0.55","53","61","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-15","0.12","53","60","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-16","0.24","51","60","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-21","0.31","53","64","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-23","0.16","53","61","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-02-24","0.20","54","62","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-03-01","0.01","54","64","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-03-02","0.71","53","64","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-03-03","0.00","58","64",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-03-04","0.20","56","65","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-03-15","0.94","50","63","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-03-22","0.59","52","67","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-03-28","0.59","54","62","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-02","0.04","55","65","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-07",,"56","67","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-08",,"56","66",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-09",,"52","62","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-12","0.20","56","64","50"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-13","0.12","57","64","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-14","0.00","57","68","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-15","0.08","58","65","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-18","0.08","56","66","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-19","0.12","52","65","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-20","0.63","52","62","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-21","0.59","56","66","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-22","0.00","57","70","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-24","0.12","55","70","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-25","0.43","55","67","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-26","0.00","53","65","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-04-27","0.87","57","68","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-05-03","0.02","57","67","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-05-04","0.87","54","67","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-05-06","1.06","52","60","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-05-09","0.08","54",,"48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-05-13","0.39","53","62","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-05-14","0.71","52","60","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-05-15","0.31","53","59","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-05-22","0.39","55","65","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-05-27",,"55","64","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-05-28","0.04","58","68","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-05-31",,"56","69","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-06-02",,"58","70","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-06-06","0.02","57","68","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-06-08","0.39","55","71","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-06-17","0.08","55","66","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-07-02",,"55","65","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-07-14",,"56","69","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-07-17","0.02","53","70","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-07-20",,"56","68","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-07-23",,"55","65","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-07-25",,"56","68","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-07-27",,"53","65","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-07-29",,"55","64","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-07-30",,"55","63","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-07-31",,"54","66","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-08-09","0.00","56","67","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2017-08-18",,"57","73","42"
